early_goldblue,mid_goldblue,late_goldblue,lane
332.6666666666667,536.1,622.375,ADC
312.53333333333336,382.9,356.6,ADC
311.8,326.9,335.9230769230769,ADC
332.2,420.9,498.2,ADC
356.6,301.5,446.0,ADC
356.53333333333336,443.0,348.5,ADC
363.1333333333333,369.5,334.1818181818182,ADC
432.53333333333336,506.9,437.5,ADC
316.3333333333333,450.6,402.875,ADC
331.0,331.3,360.53846153846155,ADC
307.26666666666665,415.9,446.5,ADC
310.26666666666665,362.3,414.14285714285717,ADC
360.4,385.7,609.2857142857143,ADC
340.6666666666667,440.5,573.1111111111111,ADC
372.2,534.9,403.25,ADC
282.4,469.6,406.4375,ADC
311.46666666666664,573.0,497.9166666666667,ADC
320.93333333333334,329.4,451.64285714285717,ADC
329.46666666666664,504.0,,ADC
295.53333333333336,405.4,528.7,ADC
290.53333333333336,435.5,441.3157894736842,ADC
282.73333333333335,309.4,283.3333333333333,ADC
273.6666666666667,280.8,531.9166666666666,ADC
309.6,381.2,406.875,ADC
302.93333333333334,390.6,554.7894736842105,ADC
328.0,426.1,336.7083333333333,ADC
319.26666666666665,386.7,515.6428571428571,ADC
323.1333333333333,339.8,441.7142857142857,ADC
363.93333333333334,486.7,449.75,ADC
326.4,450.0,453.5357142857143,ADC
330.0,500.3,420.34615384615387,ADC
373.06666666666666,403.2,462.64285714285717,ADC
320.26666666666665,321.9,483.3,ADC
297.8666666666667,402.0,468.0,ADC
303.93333333333334,424.8,391.05882352941177,ADC
341.46666666666664,379.0,394.8888888888889,ADC
307.6666666666667,322.3,371.64285714285717,ADC
281.4,399.1,491.55,ADC
285.3333333333333,442.3,457.6363636363636,ADC
284.26666666666665,381.9,289.0,ADC
311.93333333333334,366.6,446.3333333333333,ADC
305.8,417.4,249.75,ADC
327.73333333333335,376.6,405.8333333333333,ADC
286.6666666666667,364.3,311.26666666666665,ADC
283.93333333333334,392.6,587.8,ADC
302.6666666666667,314.0,292.0,ADC
316.8,491.8,440.8666666666667,ADC
315.1333333333333,296.1,519.8823529411765,ADC
323.73333333333335,311.0,438.0,ADC
339.46666666666664,570.2,445.6470588235294,ADC
311.0,371.9,528.5555555555555,ADC
300.8666666666667,373.3,438.95238095238096,ADC
322.1333333333333,446.7,653.3333333333334,ADC
343.73333333333335,329.8,484.16,ADC
291.0,319.8,,ADC
328.1333333333333,401.4,424.42857142857144,ADC
297.8,367.2,295.14285714285717,ADC
347.2,324.1,669.2,ADC
373.26666666666665,473.9,441.1666666666667,ADC
306.93333333333334,361.9,456.1875,ADC
323.53333333333336,503.2,539.3571428571429,ADC
328.4,356.0,434.6666666666667,ADC
300.1333333333333,395.4,313.0,ADC
325.26666666666665,465.3,447.5,ADC
371.8666666666667,492.6,502.375,ADC
312.2,375.1,465.88,ADC
296.06666666666666,395.6,413.03333333333336,ADC
322.6666666666667,353.8,416.6666666666667,ADC
317.6,502.9,580.0,ADC
305.06666666666666,429.9,375.6666666666667,ADC
311.3333333333333,376.3,803.6666666666666,ADC
