early_goldblue,mid_goldblue,late_goldblue,lane
298.6666666666667,382.5,486.54545454545456,Jungle
386.93333333333334,410.5,420.0,Jungle
294.73333333333335,289.2,265.0,Jungle
357.93333333333334,331.4,226.66666666666666,Jungle
351.4,391.7,123.0,Jungle
291.93333333333334,396.4,495.75,Jungle
258.2,349.7,321.96,Jungle
293.6,371.0,477.6875,Jungle
337.6666666666667,401.9,743.6666666666666,Jungle
364.1333333333333,340.7,373.6923076923077,Jungle
315.06666666666666,352.9,418.0625,Jungle
288.3333333333333,346.1,278.3333333333333,Jungle
263.2,382.8,338.7647058823529,Jungle
285.2,292.0,393.625,Jungle
324.8666666666667,313.4,445.94117647058823,Jungle
312.46666666666664,344.4,350.5263157894737,Jungle
281.46666666666664,334.3,373.1666666666667,Jungle
254.53333333333333,289.6,263.3333333333333,Jungle
330.6666666666667,332.5,476.8333333333333,Jungle
274.6666666666667,326.8,399.2105263157895,Jungle
316.6666666666667,325.1,722.0,Jungle
313.73333333333335,331.1,313.1333333333333,Jungle
334.6666666666667,333.9,424.8125,Jungle
276.46666666666664,370.5,416.9047619047619,Jungle
338.26666666666665,361.6,329.5,Jungle
265.3333333333333,337.0,305.0,Jungle
316.6666666666667,343.9,318.8125,Jungle
367.2,306.8,392.77777777777777,Jungle
272.6666666666667,366.3,418.5,Jungle
311.53333333333336,343.2,504.4,Jungle
342.53333333333336,286.2,301.8,Jungle
271.06666666666666,276.5,235.88888888888889,Jungle
290.06666666666666,342.3,448.3,Jungle
311.3333333333333,283.2,243.0,Jungle
277.6,316.5,415.2352941176471,Jungle
277.4,274.5,269.0,Jungle
275.06666666666666,343.0,379.35,Jungle
303.26666666666665,308.4,197.75,Jungle
347.6666666666667,451.9,503.0,Jungle
303.53333333333336,372.4,279.0,Jungle
284.26666666666665,404.6,342.3157894736842,Jungle
297.0,371.0,499.6666666666667,Jungle
279.6,312.5,445.9047619047619,Jungle
309.73333333333335,363.0,436.35714285714283,Jungle
372.06666666666666,311.5,488.0,Jungle
328.6666666666667,351.2,399.3333333333333,Jungle
281.4,305.5,617.6,Jungle
279.1333333333333,374.2,333.25,Jungle
302.2,305.1,276.0,Jungle
321.93333333333334,344.5,341.2608695652174,Jungle
362.93333333333334,550.3,1129.0,Jungle
331.8,359.8,484.22222222222223,Jungle
321.4,393.7,481.6666666666667,Jungle
324.1333333333333,348.5,463.9375,Jungle
358.0,438.6,548.5,Jungle
275.8666666666667,305.8,358.7894736842105,Jungle
302.2,311.1,272.57142857142856,Jungle
279.06666666666666,264.7,258.8421052631579,Jungle
338.46666666666664,276.5,473.0,Jungle
312.93333333333334,329.1,449.0,Jungle
283.26666666666665,375.4,267.0,Jungle
326.2,348.8,370.9230769230769,Jungle
291.6666666666667,325.4,370.9166666666667,Jungle
300.0,384.9,329.0769230769231,Jungle
355.8,374.6,466.8333333333333,Jungle
303.0,304.8,291.5,Jungle
352.2,314.3,296.0,Jungle
433.8666666666667,413.0,348.8333333333333,Jungle
312.4,513.6,731.3333333333334,Jungle
280.53333333333336,348.5,574.5,Jungle
288.1333333333333,266.8,274.7692307692308,Jungle
347.2,548.5,553.0,Jungle
315.6666666666667,328.9,326.0,Jungle
323.8,413.9,652.6666666666666,Jungle
352.4,401.0,481.0,Jungle
253.8,333.5,329.1764705882353,Jungle
297.93333333333334,331.3,289.625,Jungle
304.8,386.5,852.0,Jungle
286.0,272.7,370.70588235294116,Jungle
339.93333333333334,320.3,189.75,Jungle
279.8666666666667,347.7,311.11764705882354,Jungle
271.53333333333336,332.2,277.4339622641509,Jungle
333.93333333333334,313.0,349.1,Jungle
314.3333333333333,304.5,368.5,Jungle
269.73333333333335,344.1,325.125,Jungle
309.0,352.5,584.1,Jungle
300.6,319.2,275.1,Jungle
294.6666666666667,270.3,368.25,Jungle
334.3333333333333,356.1,455.8181818181818,Jungle
299.3333333333333,328.6,276.375,Jungle
339.93333333333334,330.8,353.05882352941177,Jungle
296.3333333333333,373.0,341.04,Jungle
348.53333333333336,336.3,349.6666666666667,Jungle
343.2,382.8,410.3,Jungle
279.1333333333333,399.3,463.25,Jungle
306.93333333333334,356.0,364.32142857142856,Jungle
290.6,422.5,432.3636363636364,Jungle
288.93333333333334,379.7,281.6818181818182,Jungle
253.13333333333333,329.2,251.1875,Jungle
380.1333333333333,361.6,361.6111111111111,Jungle
292.73333333333335,411.6,394.8,Jungle
307.26666666666665,363.1,454.84615384615387,Jungle
301.73333333333335,330.0,341.6666666666667,Jungle
318.26666666666665,306.1,334.94736842105266,Jungle
306.73333333333335,397.6,440.14285714285717,Jungle
310.3333333333333,295.0,518.3333333333334,Jungle
266.26666666666665,306.6,275.8888888888889,Jungle
314.1333333333333,325.5,331.1111111111111,Jungle
262.6666666666667,336.4,371.1333333333333,Jungle
350.3333333333333,378.8,483.42857142857144,Jungle
335.6666666666667,342.9,428.44444444444446,Jungle
276.6666666666667,229.88888888888889,,Jungle
267.0,328.8,459.8181818181818,Jungle
257.8,305.6,318.1666666666667,Jungle
374.6,433.4,474.0,Jungle
328.6,333.7,274.8666666666667,Jungle
306.6,357.4,441.7,Jungle
281.06666666666666,242.1,150.0,Jungle
308.26666666666665,503.8,462.0,Jungle
335.73333333333335,345.7,230.75,Jungle
249.93333333333334,290.7,277.6,Jungle
270.6666666666667,317.7,364.05263157894734,Jungle
276.73333333333335,364.3,,Jungle
297.2,320.0,336.62068965517244,Jungle
306.6666666666667,282.8,429.0,Jungle
305.46666666666664,386.8,446.0,Jungle
329.6666666666667,420.3,565.8,Jungle
279.93333333333334,357.9,318.9166666666667,Jungle
297.06666666666666,364.0,420.46666666666664,Jungle
295.4,389.2,611.3333333333334,Jungle
289.4,408.3,319.82608695652175,Jungle
305.8666666666667,398.5,497.75,Jungle
271.1333333333333,323.8,581.25,Jungle
331.93333333333334,333.3,426.0769230769231,Jungle
339.3333333333333,400.5,274.8666666666667,Jungle
364.06666666666666,318.2,347.3333333333333,Jungle
277.2,291.6,187.0,Jungle
298.8,328.5,534.2,Jungle
296.46666666666664,346.1,514.3125,Jungle
302.0,298.7,699.3333333333334,Jungle
390.3333333333333,396.7,719.6666666666666,Jungle
361.1333333333333,295.6,180.2,Jungle
283.2,310.5,256.1666666666667,Jungle
308.26666666666665,264.9,151.0,Jungle
314.6,370.2,533.3333333333334,Jungle
329.6,372.2,350.53333333333336,Jungle
311.6666666666667,321.1,297.05882352941177,Jungle
311.06666666666666,370.3,346.1666666666667,Jungle
348.53333333333336,367.5,365.3333333333333,Jungle
262.73333333333335,314.8,294.6666666666667,Jungle
351.53333333333336,447.6,344.0,Jungle
300.73333333333335,318.4,320.2857142857143,Jungle
336.6,459.1,434.4,Jungle
290.6666666666667,315.1,318.42857142857144,Jungle
283.73333333333335,388.0,415.59090909090907,Jungle
310.46666666666664,302.3,250.27777777777777,Jungle
293.93333333333334,412.6,278.55555555555554,Jungle
313.4,311.6,280.7142857142857,Jungle
287.8,353.0,566.3529411764706,Jungle
304.3333333333333,340.3,337.12,Jungle
300.6,495.9,699.0,Jungle
335.0,277.5,389.1818181818182,Jungle
316.53333333333336,444.7,348.0,Jungle
300.8,405.8,501.0,Jungle
276.93333333333334,369.9,242.1818181818182,Jungle
288.8,387.8,432.8333333333333,Jungle
313.3333333333333,337.0,383.8666666666667,Jungle
307.6666666666667,365.5,306.6923076923077,Jungle
265.3333333333333,346.3,474.9,Jungle
275.8666666666667,262.9,,Jungle
315.53333333333336,328.5,378.05882352941177,Jungle
356.73333333333335,470.77777777777777,,Jungle
286.53333333333336,342.2,426.5625,Jungle
354.93333333333334,402.3,396.3636363636364,Jungle
290.53333333333336,339.8,345.11764705882354,Jungle
289.46666666666664,368.6,416.0,Jungle
302.4,327.8,318.75,Jungle
279.8,404.1,390.6666666666667,Jungle
348.93333333333334,399.4,540.6666666666666,Jungle
323.26666666666665,301.4,483.77777777777777,Jungle
261.3333333333333,377.7,310.23809523809524,Jungle
287.46666666666664,364.9,411.0,Jungle
287.53333333333336,343.0,361.9583333333333,Jungle
254.33333333333334,283.0,308.22222222222223,Jungle
290.2,363.4,307.46666666666664,Jungle
306.8666666666667,263.0,255.0,Jungle
304.8,343.4,330.72727272727275,Jungle
236.4,417.6,489.3333333333333,Jungle
267.8,352.6,270.5,Jungle
329.73333333333335,376.2,381.0,Jungle
276.1333333333333,314.8,221.44444444444446,Jungle
283.1333333333333,362.7,668.2,Jungle
320.53333333333336,387.4,,Jungle
267.0,303.0,338.6842105263158,Jungle
290.46666666666664,328.2,426.61538461538464,Jungle
269.53333333333336,283.1,331.0,Jungle
311.26666666666665,284.4,324.6666666666667,Jungle
311.26666666666665,389.4,391.2857142857143,Jungle
272.93333333333334,573.6,372.5,Jungle
313.3333333333333,355.5,456.375,Jungle
252.4,371.4,400.6,Jungle
260.06666666666666,305.1,340.0,Jungle
292.2,351.2,239.625,Jungle
386.6666666666667,340.5,378.1904761904762,Jungle
292.8666666666667,322.0,358.55555555555554,Jungle
323.0,292.2,427.90909090909093,Jungle
357.0,531.6,,Jungle
365.46666666666664,390.8,325.6666666666667,Jungle
266.46666666666664,374.1,333.25,Jungle
313.3333333333333,261.3,376.77777777777777,Jungle
321.6666666666667,295.7,243.5,Jungle
278.8666666666667,306.9,203.14285714285714,Jungle
298.6666666666667,401.7,496.4,Jungle
304.3333333333333,304.8,393.7,Jungle
289.93333333333334,439.4,670.0,Jungle
262.53333333333336,311.2,403.55555555555554,Jungle
297.26666666666665,307.3,308.7,Jungle
308.6666666666667,391.0,337.2307692307692,Jungle
337.26666666666665,361.3,370.8333333333333,Jungle
264.4,309.4,232.0,Jungle
293.8666666666667,432.6,368.2,Jungle
302.8,268.5,264.5,Jungle
300.3333333333333,251.5,,Jungle
280.73333333333335,298.1,254.0,Jungle
373.8666666666667,349.7,608.6666666666666,Jungle
285.06666666666666,306.5,279.6,Jungle
295.0,282.3,280.3157894736842,Jungle
283.46666666666664,373.3,569.6666666666666,Jungle
341.73333333333335,321.2,394.5,Jungle
317.4,333.7,317.1578947368421,Jungle
283.1333333333333,386.7,250.46153846153845,Jungle
276.4,346.2,381.4166666666667,Jungle
316.8,372.8,417.61538461538464,Jungle
297.53333333333336,320.9,357.0952380952381,Jungle
294.06666666666666,314.0,397.3636363636364,Jungle
295.0,294.6,249.2,Jungle
307.0,312.1,333.15384615384613,Jungle
299.1333333333333,423.4,272.7857142857143,Jungle
319.6666666666667,336.4,413.0,Jungle
274.6,362.3,297.92857142857144,Jungle
345.93333333333334,341.6,342.4166666666667,Jungle
383.73333333333335,234.0,272.6666666666667,Jungle
281.1333333333333,303.9,238.64285714285714,Jungle
328.1333333333333,359.1,367.8,Jungle
237.26666666666668,306.4,280.46666666666664,Jungle
279.8,330.3,673.0,Jungle
317.8666666666667,384.5,594.5,Jungle
271.6,213.42857142857142,,Jungle
279.6,294.4,289.7894736842105,Jungle
375.6,365.0,,Jungle
290.53333333333336,297.6,651.0,Jungle
273.8,329.8,371.09090909090907,Jungle
266.53333333333336,376.9,393.6,Jungle
265.1333333333333,343.0,347.95238095238096,Jungle
282.0,350.4,368.7368421052632,Jungle
271.6666666666667,288.7,226.4,Jungle
261.3333333333333,266.6,223.0,Jungle
310.6,432.3,422.45454545454544,Jungle
278.8,314.3,401.5,Jungle
359.0,391.3,352.6666666666667,Jungle
282.3333333333333,374.9,413.42857142857144,Jungle
329.3333333333333,379.3,449.45454545454544,Jungle
306.6666666666667,293.6666666666667,,Jungle
355.3333333333333,383.6,401.8,Jungle
263.06666666666666,403.1,333.14285714285717,Jungle
262.2,359.0,554.4285714285714,Jungle
288.3333333333333,288.9,247.16666666666666,Jungle
280.0,375.8,481.375,Jungle
264.1333333333333,342.1,374.625,Jungle
372.6,375.5,425.0,Jungle
272.8666666666667,287.1,424.6,Jungle
282.0,272.1,340.07142857142856,Jungle
281.4,352.7,460.8333333333333,Jungle
293.8,282.5,258.6666666666667,Jungle
280.0,303.9,497.6,Jungle
300.1333333333333,302.2,315.72222222222223,Jungle
263.26666666666665,314.4,297.8333333333333,Jungle
267.46666666666664,312.5,303.5,Jungle
253.0,284.1,462.6,Jungle
282.46666666666664,378.8,582.25,Jungle
395.53333333333336,361.5,428.3333333333333,Jungle
257.53333333333336,241.7,229.0,Jungle
338.06666666666666,309.9,387.11764705882354,Jungle
331.3333333333333,302.3,225.91666666666666,Jungle
337.4,434.1,332.0,Jungle
299.4,370.5,359.0,Jungle
266.4,309.8,380.2857142857143,Jungle
284.3333333333333,291.0,500.22222222222223,Jungle
263.8,420.5,420.1111111111111,Jungle
268.4,326.2,373.2,Jungle
267.2,330.9,237.84615384615384,Jungle
270.2,338.8,461.5,Jungle
298.3333333333333,352.3,415.7142857142857,Jungle
294.46666666666664,279.7,216.75,Jungle
250.73333333333332,355.7,410.14285714285717,Jungle
285.46666666666664,408.2,778.0,Jungle
252.66666666666666,356.6,326.38461538461536,Jungle
290.3333333333333,372.3,330.25,Jungle
263.3333333333333,260.6,236.0909090909091,Jungle
287.8666666666667,425.2,279.1666666666667,Jungle
275.46666666666664,243.7,,Jungle
286.6666666666667,403.0,399.8125,Jungle
251.53333333333333,263.4,236.2,Jungle
281.26666666666665,326.0,285.2857142857143,Jungle
282.6,245.0,280.42857142857144,Jungle
278.4,354.6,248.75,Jungle
275.06666666666666,354.3,329.1363636363636,Jungle
324.8666666666667,283.7,322.6363636363636,Jungle
315.8,401.3,861.0,Jungle
254.4,314.8,368.6666666666667,Jungle
256.8,272.3,201.33333333333334,Jungle
306.46666666666664,258.4,239.83333333333334,Jungle
460.1333333333333,558.7,700.8,Jungle
250.53333333333333,310.4,352.5,Jungle
301.93333333333334,318.9,363.375,Jungle
258.1333333333333,336.5,254.63636363636363,Jungle
381.46666666666664,448.0,316.6666666666667,Jungle
218.33333333333334,447.9,524.0,Jungle
281.8666666666667,430.5,545.8,Jungle
278.93333333333334,306.7,246.26666666666668,Jungle
264.8666666666667,263.9,241.4,Jungle
262.06666666666666,307.9,365.9166666666667,Jungle
244.0,310.8,242.77777777777777,Jungle
313.53333333333336,325.4,455.2857142857143,Jungle
266.8666666666667,360.9,420.65384615384613,Jungle
256.2,311.0,241.3,Jungle
255.06666666666666,353.8,389.2,Jungle
311.2,331.6,374.8636363636364,Jungle
262.26666666666665,316.3,382.32142857142856,Jungle
286.8,317.9,250.5,Jungle
261.1333333333333,274.7,272.5,Jungle
293.06666666666666,368.3,384.8,Jungle
275.73333333333335,387.7,355.3636363636364,Jungle
261.6666666666667,289.1,306.07142857142856,Jungle
310.6666666666667,356.4,493.14285714285717,Jungle
257.3333333333333,317.9,265.25,Jungle
274.4,298.4,291.42857142857144,Jungle
318.8,307.7,238.33333333333334,Jungle
291.53333333333336,272.7,235.125,Jungle
333.26666666666665,301.6,348.8333333333333,Jungle
313.06666666666666,348.6,599.0,Jungle
270.73333333333335,340.7,346.7857142857143,Jungle
298.46666666666664,288.4,324.625,Jungle
258.2,299.3,338.0,Jungle
308.4,323.7,539.6,Jungle
327.06666666666666,261.6,316.5,Jungle
282.53333333333336,356.3,338.1764705882353,Jungle
300.6,536.75,,Jungle
296.93333333333334,270.0,419.70588235294116,Jungle
258.6666666666667,322.3,281.72727272727275,Jungle
273.0,270.9,253.0,Jungle
262.6,321.4,418.6666666666667,Jungle
283.6666666666667,324.4,277.6666666666667,Jungle
259.3333333333333,347.7,271.15384615384613,Jungle
261.6666666666667,418.0,,Jungle
282.46666666666664,325.5,353.5,Jungle
235.66666666666666,237.3,214.375,Jungle
276.6,277.2,310.1,Jungle
230.6,325.1,326.7368421052632,Jungle
263.6,243.8,190.71428571428572,Jungle
290.93333333333334,250.4,180.66666666666666,Jungle
276.0,284.7,295.4468085106383,Jungle
279.2,379.4,454.6,Jungle
234.06666666666666,256.3,204.45454545454547,Jungle
268.93333333333334,407.2,461.8333333333333,Jungle
265.53333333333336,256.8,229.13793103448276,Jungle
277.6,274.8,450.55555555555554,Jungle
268.93333333333334,242.2,369.0,Jungle
259.1333333333333,250.0,182.66666666666666,Jungle
219.6,276.2,336.2631578947368,Jungle
222.6,230.3,210.4,Jungle
226.0,262.0,213.0952380952381,Jungle
259.3333333333333,258.7,275.65,Jungle
219.0,258.5,221.0625,Jungle
233.0,274.5,343.1875,Jungle
223.2,265.4,204.21052631578948,Jungle
242.13333333333333,210.9,228.52380952380952,Jungle
268.1333333333333,318.2,394.85714285714283,Jungle
242.93333333333334,319.3,392.0,Jungle
294.8666666666667,312.7,291.8333333333333,Jungle
265.26666666666665,212.1,219.75,Jungle
224.86666666666667,312.7,308.8666666666667,Jungle
269.06666666666666,274.1,387.6666666666667,Jungle
274.1333333333333,333.5,264.375,Jungle
229.4,292.4,331.1875,Jungle
270.0,254.0,211.77777777777777,Jungle
258.3333333333333,286.0,323.375,Jungle
226.26666666666668,270.2,193.29032258064515,Jungle
228.0,242.7,281.55555555555554,Jungle
257.6666666666667,191.4,180.0,Jungle
245.2,336.3,293.5925925925926,Jungle
244.73333333333332,280.6,376.3333333333333,Jungle
212.46666666666667,217.7,218.6,Jungle
268.0,257.3,200.2,Jungle
248.93333333333334,296.3,326.6,Jungle
223.86666666666667,255.7,259.975,Jungle
243.2,250.8,282.2916666666667,Jungle
242.66666666666666,229.1,218.8095238095238,Jungle
233.4,343.5,399.2,Jungle
259.2,298.5,244.69230769230768,Jungle
309.53333333333336,368.9,395.8,Jungle
294.53333333333336,287.6,448.3333333333333,Jungle
209.13333333333333,245.1,297.22222222222223,Jungle
253.4,300.3,232.64864864864865,Jungle
263.0,274.4,369.3333333333333,Jungle
240.26666666666668,322.7,211.05882352941177,Jungle
223.13333333333333,264.9,368.72727272727275,Jungle
259.6666666666667,188.7,192.53846153846155,Jungle
232.53333333333333,260.5,316.53846153846155,Jungle
210.93333333333334,260.4,202.4090909090909,Jungle
219.8,272.6,206.8,Jungle
259.06666666666666,256.5,267.7741935483871,Jungle
213.6,265.7,394.875,Jungle
235.86666666666667,309.5,235.08333333333334,Jungle
251.93333333333334,245.7,244.28571428571428,Jungle
266.2,323.5,543.1111111111111,Jungle
263.93333333333334,313.2,248.26785714285714,Jungle
269.8666666666667,304.7,227.33333333333334,Jungle
235.46666666666667,242.6,185.8125,Jungle
267.8666666666667,367.1,480.2,Jungle
273.8,352.9,396.3076923076923,Jungle
246.66666666666666,371.3,401.09090909090907,Jungle
275.73333333333335,250.7,238.25,Jungle
242.53333333333333,256.1,269.5945945945946,Jungle
222.8,275.7,276.04545454545456,Jungle
250.66666666666666,265.1,327.61538461538464,Jungle
254.13333333333333,315.9,315.25,Jungle
339.0,332.5,319.5652173913044,Jungle
264.1333333333333,287.2,295.6818181818182,Jungle
249.8,224.0,220.05263157894737,Jungle
222.4,298.0,222.35714285714286,Jungle
260.6666666666667,273.4,392.6,Jungle
222.66666666666666,236.6,371.0769230769231,Jungle
228.26666666666668,352.4,370.73333333333335,Jungle
280.6,265.5,365.5833333333333,Jungle
249.6,276.0,310.38235294117646,Jungle
259.1333333333333,298.2,316.5,Jungle
241.26666666666668,225.5,233.25,Jungle
274.1333333333333,306.7,470.3636363636364,Jungle
246.73333333333332,285.1,184.36363636363637,Jungle
258.8666666666667,243.4,409.7857142857143,Jungle
273.6666666666667,247.0,266.9,Jungle
291.46666666666664,315.6,462.0869565217391,Jungle
249.93333333333334,318.2,370.2692307692308,Jungle
237.53333333333333,329.9,445.27272727272725,Jungle
253.8,268.8,361.6666666666667,Jungle
286.93333333333334,373.1,410.54545454545456,Jungle
275.3333333333333,253.0,334.75,Jungle
271.6666666666667,289.1,357.5,Jungle
222.66666666666666,257.4,244.5,Jungle
248.2,255.5,321.0689655172414,Jungle
242.6,262.2,420.3076923076923,Jungle
242.73333333333332,254.8,379.8,Jungle
258.6666666666667,213.5,354.0,Jungle
306.8666666666667,326.1,336.1666666666667,Jungle
266.8,288.2,387.3333333333333,Jungle
210.2,233.9,232.27272727272728,Jungle
254.86666666666667,234.2,247.77777777777777,Jungle
261.2,291.3,378.92857142857144,Jungle
272.46666666666664,364.5,463.1111111111111,Jungle
256.73333333333335,350.2,188.26666666666668,Jungle
297.93333333333334,361.6,418.8888888888889,Jungle
277.8666666666667,236.8,185.44444444444446,Jungle
222.73333333333332,298.6,248.36363636363637,Jungle
280.1333333333333,362.6,350.90909090909093,Jungle
231.2,306.9,436.8333333333333,Jungle
228.26666666666668,243.5,195.13636363636363,Jungle
225.73333333333332,228.2,244.94117647058823,Jungle
240.86666666666667,277.1,210.72222222222223,Jungle
247.8,298.5,253.56521739130434,Jungle
277.26666666666665,416.9,463.57142857142856,Jungle
272.8,316.4,423.57142857142856,Jungle
249.06666666666666,265.7,245.2,Jungle
264.8,292.0,388.1111111111111,Jungle
259.8666666666667,326.3,235.1875,Jungle
278.3333333333333,388.4,769.0,Jungle
243.06666666666666,249.6,137.0,Jungle
227.66666666666666,246.9,146.0,Jungle
314.0,339.4,150.0,Jungle
251.8,233.2,152.7,Jungle
256.26666666666665,311.2,407.4,Jungle
282.8,354.3,357.77777777777777,Jungle
223.86666666666667,218.9,130.33333333333334,Jungle
242.13333333333333,271.7,243.84848484848484,Jungle
199.53333333333333,287.9,320.8888888888889,Jungle
249.0,461.8,502.1666666666667,Jungle
266.2,285.9,171.57142857142858,Jungle
232.86666666666667,274.7,203.5,Jungle
321.4,263.9,277.04347826086956,Jungle
253.4,249.5,214.2,Jungle
233.53333333333333,224.1,190.33333333333334,Jungle
271.3333333333333,273.9,377.09090909090907,Jungle
270.4,341.7,323.0,Jungle
229.73333333333332,280.2,252.66666666666666,Jungle
262.53333333333336,330.3,365.27272727272725,Jungle
246.33333333333334,273.4,356.77777777777777,Jungle
246.46666666666667,217.2,208.72727272727272,Jungle
291.73333333333335,329.2,223.66666666666666,Jungle
242.4,236.2,242.0,Jungle
276.8666666666667,251.6,190.92307692307693,Jungle
240.26666666666668,304.4,386.57142857142856,Jungle
220.73333333333332,256.0,249.54545454545453,Jungle
267.8666666666667,279.3,358.3125,Jungle
256.26666666666665,263.2,310.9583333333333,Jungle
251.06666666666666,304.0,264.6969696969697,Jungle
235.4,238.9,603.0,Jungle
252.2,277.0,204.5,Jungle
260.26666666666665,310.7,249.0344827586207,Jungle
253.26666666666668,316.3,257.35714285714283,Jungle
259.8,337.0,355.22222222222223,Jungle
255.86666666666667,392.1,186.92857142857142,Jungle
255.33333333333334,451.6,342.1666666666667,Jungle
251.93333333333334,390.8,447.77777777777777,Jungle
233.86666666666667,255.8,328.0,Jungle
259.4,316.4,228.55555555555554,Jungle
263.73333333333335,295.7,256.6,Jungle
235.13333333333333,325.9,254.45454545454547,Jungle
235.46666666666667,219.2,217.41666666666666,Jungle
293.53333333333336,313.7,432.8333333333333,Jungle
279.6666666666667,284.2,210.78947368421052,Jungle
292.8,241.5,251.21052631578948,Jungle
268.53333333333336,243.0,300.75,Jungle
255.26666666666668,276.2,517.0,Jungle
308.2,271.4,186.91666666666666,Jungle
250.73333333333332,274.9,186.3846153846154,Jungle
280.53333333333336,255.4,423.64285714285717,Jungle
246.0,269.7,361.6363636363636,Jungle
211.93333333333334,245.1,184.3,Jungle
281.1333333333333,362.7,334.14285714285717,Jungle
290.1333333333333,412.2,398.1666666666667,Jungle
257.0,338.1,375.09090909090907,Jungle
254.86666666666667,297.0,312.38461538461536,Jungle
257.2,300.2,217.89473684210526,Jungle
259.8666666666667,287.8,418.0,Jungle
254.93333333333334,343.4,409.89473684210526,Jungle
296.06666666666666,326.5,337.1,Jungle
264.6666666666667,308.0,225.63636363636363,Jungle
283.46666666666664,305.7,367.94117647058823,Jungle
261.6666666666667,246.4,242.70967741935485,Jungle
251.73333333333332,252.4,198.94444444444446,Jungle
353.2,448.2,343.0,Jungle
278.06666666666666,288.8,375.3636363636364,Jungle
266.73333333333335,308.5,256.09375,Jungle
268.26666666666665,256.3,204.68421052631578,Jungle
258.93333333333334,223.8,240.27272727272728,Jungle
274.73333333333335,217.5,368.25,Jungle
254.0,319.0,291.2352941176471,Jungle
265.4,349.4,256.8666666666667,Jungle
271.73333333333335,321.1,360.42857142857144,Jungle
243.86666666666667,263.0,224.16666666666666,Jungle
259.26666666666665,320.1,419.0,Jungle
271.6666666666667,307.3,258.4782608695652,Jungle
273.6,265.9,217.52941176470588,Jungle
236.06666666666666,327.3,203.53846153846155,Jungle
292.2,310.6,246.53333333333333,Jungle
277.1333333333333,382.5,475.25,Jungle
292.6,255.5,365.54545454545456,Jungle
243.46666666666667,305.7,203.04347826086956,Jungle
247.93333333333334,330.9,421.4166666666667,Jungle
288.6,337.4,356.0,Jungle
265.0,292.7,252.13333333333333,Jungle
264.0,238.9,252.66666666666666,Jungle
261.26666666666665,310.9,281.84615384615387,Jungle
278.46666666666664,285.3,347.77777777777777,Jungle
311.6,289.0,422.14285714285717,Jungle
263.46666666666664,279.3,284.1875,Jungle
239.93333333333334,222.8,200.3,Jungle
297.06666666666666,244.7,359.6666666666667,Jungle
264.6666666666667,406.3,378.42857142857144,Jungle
246.4,258.9,228.7391304347826,Jungle
327.73333333333335,298.4,372.3333333333333,Jungle
268.2,295.7,273.7826086956522,Jungle
257.6666666666667,347.9,407.0,Jungle
230.4,268.3,217.77777777777777,Jungle
282.06666666666666,268.7,383.93333333333334,Jungle
256.6,211.1,324.7391304347826,Jungle
257.93333333333334,285.9,203.64705882352942,Jungle
312.26666666666665,376.7,383.6,Jungle
274.4,285.6,233.57142857142858,Jungle
292.4,390.4,465.5,Jungle
224.4,246.6,211.2,Jungle
240.86666666666667,323.0,318.5,Jungle
299.53333333333336,307.9,196.5,Jungle
261.0,298.4,325.3,Jungle
265.2,326.3,413.6666666666667,Jungle
315.4,332.1,427.14285714285717,Jungle
257.1333333333333,380.5,384.2857142857143,Jungle
284.6,322.6,402.0,Jungle
262.73333333333335,235.7,189.8181818181818,Jungle
294.06666666666666,361.1,424.2307692307692,Jungle
247.26666666666668,263.9,246.5,Jungle
224.4,310.8,238.90322580645162,Jungle
294.8666666666667,333.3,343.5833333333333,Jungle
260.6666666666667,252.9,299.85,Jungle
251.4,274.1,225.05,Jungle
290.8,285.3,256.55555555555554,Jungle
263.8,343.7,269.09090909090907,Jungle
283.93333333333334,340.2,242.7826086956522,Jungle
338.6,521.4,453.5,Jungle
273.8,262.6,206.95652173913044,Jungle
230.66666666666666,299.1,313.69565217391306,Jungle
255.26666666666668,260.5,219.46153846153845,Jungle
252.93333333333334,360.6,428.1,Jungle
293.1333333333333,390.1,234.5,Jungle
319.1333333333333,306.8,458.1333333333333,Jungle
252.6,296.4,282.48571428571427,Jungle
281.4,322.8,280.4,Jungle
250.0,274.8,268.8333333333333,Jungle
288.0,348.0,209.66666666666666,Jungle
266.3333333333333,302.4,300.1333333333333,Jungle
231.4,374.3,316.6666666666667,Jungle
229.4,310.9,244.14814814814815,Jungle
246.26666666666668,259.3,282.4848484848485,Jungle
234.2,272.5,211.32,Jungle
248.8,318.5,,Jungle
264.26666666666665,308.3,339.8181818181818,Jungle
253.4,275.1,197.625,Jungle
244.0,334.6,203.33333333333334,Jungle
299.1333333333333,352.4,403.14285714285717,Jungle
244.13333333333333,228.2,329.3809523809524,Jungle
239.4,287.4,271.3,Jungle
256.93333333333334,248.1,327.72222222222223,Jungle
251.33333333333334,331.2,388.4,Jungle
259.73333333333335,271.9,251.54545454545453,Jungle
313.6,283.6,289.92857142857144,Jungle
293.46666666666664,372.9,328.375,Jungle
247.33333333333334,284.5,310.3157894736842,Jungle
270.8,281.5,352.75,Jungle
285.3333333333333,297.3,299.0,Jungle
300.93333333333334,314.0,383.2,Jungle
245.06666666666666,262.2,317.08,Jungle
245.93333333333334,301.1,212.3181818181818,Jungle
295.2,418.0,376.2857142857143,Jungle
244.66666666666666,283.6,229.44444444444446,Jungle
277.0,340.8,558.6,Jungle
